"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","NURSEGRAD","TOT","100000HAB","A","2015",76.8,
"AUS","NURSEGRAD","TOT","100000HAB","A","2016",81.99,
"AUS","NURSEGRAD","TOT","100000HAB","A","2017",84.54,
"AUS","NURSEGRAD","TOT","100000HAB","A","2018",96.04,
"AUT","NURSEGRAD","TOT","100000HAB","A","2015",31.75,
"AUT","NURSEGRAD","TOT","100000HAB","A","2016",34.45,
"AUT","NURSEGRAD","TOT","100000HAB","A","2017",32.3,
"BEL","NURSEGRAD","TOT","100000HAB","A","2015",49.68,
"BEL","NURSEGRAD","TOT","100000HAB","A","2016",55.03,
"BEL","NURSEGRAD","TOT","100000HAB","A","2017",56.9,
"BEL","NURSEGRAD","TOT","100000HAB","A","2018",63.03,
"BEL","NURSEGRAD","TOT","100000HAB","A","2019",31.16,"B"
"CAN","NURSEGRAD","TOT","100000HAB","A","2015",58.72,
"CAN","NURSEGRAD","TOT","100000HAB","A","2016",56.13,
"CZE","NURSEGRAD","TOT","100000HAB","A","2015",15.79,
"CZE","NURSEGRAD","TOT","100000HAB","A","2016",15.84,
"CZE","NURSEGRAD","TOT","100000HAB","A","2017",14.1,
"CZE","NURSEGRAD","TOT","100000HAB","A","2018",13.87,
"DNK","NURSEGRAD","TOT","100000HAB","A","2015",43.51,
"DNK","NURSEGRAD","TOT","100000HAB","A","2016",43.98,
"DNK","NURSEGRAD","TOT","100000HAB","A","2017",44.37,
"DNK","NURSEGRAD","TOT","100000HAB","A","2018",44.65,
"FIN","NURSEGRAD","TOT","100000HAB","A","2015",77.23,
"FIN","NURSEGRAD","TOT","100000HAB","A","2016",76.99,
"FIN","NURSEGRAD","TOT","100000HAB","A","2017",85.87,
"FIN","NURSEGRAD","TOT","100000HAB","A","2018",85.72,
"FRA","NURSEGRAD","TOT","100000HAB","A","2015",41.14,
"FRA","NURSEGRAD","TOT","100000HAB","A","2016",40.92,
"FRA","NURSEGRAD","TOT","100000HAB","A","2017",40.84,
"FRA","NURSEGRAD","TOT","100000HAB","A","2018",40.43,
"DEU","NURSEGRAD","TOT","100000HAB","A","2015",54.47,
"DEU","NURSEGRAD","TOT","100000HAB","A","2016",56.24,
"DEU","NURSEGRAD","TOT","100000HAB","A","2017",54.49,
"DEU","NURSEGRAD","TOT","100000HAB","A","2018",52.93,
"HUN","NURSEGRAD","TOT","100000HAB","A","2015",43.87,
"HUN","NURSEGRAD","TOT","100000HAB","A","2016",41.9,
"HUN","NURSEGRAD","TOT","100000HAB","A","2017",61.86,
"HUN","NURSEGRAD","TOT","100000HAB","A","2018",61.92,
"ISL","NURSEGRAD","TOT","100000HAB","A","2015",72.25,
"ISL","NURSEGRAD","TOT","100000HAB","A","2016",65.59,
"ISL","NURSEGRAD","TOT","100000HAB","A","2017",73.68,
"ISL","NURSEGRAD","TOT","100000HAB","A","2018",55,
"IRL","NURSEGRAD","TOT","100000HAB","A","2015",28.75,
"IRL","NURSEGRAD","TOT","100000HAB","A","2016",29.31,
"IRL","NURSEGRAD","TOT","100000HAB","A","2017",28.93,
"IRL","NURSEGRAD","TOT","100000HAB","A","2018",29.3,
"ITA","NURSEGRAD","TOT","100000HAB","A","2015",20.69,
"ITA","NURSEGRAD","TOT","100000HAB","A","2016",19.99,
"ITA","NURSEGRAD","TOT","100000HAB","A","2017",18.92,
"JPN","NURSEGRAD","TOT","100000HAB","A","2015",50.92,
"JPN","NURSEGRAD","TOT","100000HAB","A","2016",51.52,
"JPN","NURSEGRAD","TOT","100000HAB","A","2017",51.51,
"JPN","NURSEGRAD","TOT","100000HAB","A","2018",52.46,
"JPN","NURSEGRAD","TOT","100000HAB","A","2019",52.25,
"KOR","NURSEGRAD","TOT","100000HAB","A","2015",102.89,
"KOR","NURSEGRAD","TOT","100000HAB","A","2016",102.95,
"KOR","NURSEGRAD","TOT","100000HAB","A","2017",99.72,
"KOR","NURSEGRAD","TOT","100000HAB","A","2018",102.8,
"LUX","NURSEGRAD","TOT","100000HAB","A","2015",12.82,
"LUX","NURSEGRAD","TOT","100000HAB","A","2016",14.57,
"LUX","NURSEGRAD","TOT","100000HAB","A","2017",11.57,
"LUX","NURSEGRAD","TOT","100000HAB","A","2018",11.84,
"LUX","NURSEGRAD","TOT","100000HAB","A","2019",10.65,"P"
"MEX","NURSEGRAD","TOT","100000HAB","A","2015",12.03,"D"
"MEX","NURSEGRAD","TOT","100000HAB","A","2016",15.59,"D"
"MEX","NURSEGRAD","TOT","100000HAB","A","2017",14.42,"D"
"MEX","NURSEGRAD","TOT","100000HAB","A","2018",15.53,
"NLD","NURSEGRAD","TOT","100000HAB","A","2015",42.67,
"NLD","NURSEGRAD","TOT","100000HAB","A","2016",43.36,
"NLD","NURSEGRAD","TOT","100000HAB","A","2017",52.9,
"NLD","NURSEGRAD","TOT","100000HAB","A","2018",57.68,
"NZL","NURSEGRAD","TOT","100000HAB","A","2015",46.06,
"NZL","NURSEGRAD","TOT","100000HAB","A","2016",46.3,
"NZL","NURSEGRAD","TOT","100000HAB","A","2017",45.66,
"NZL","NURSEGRAD","TOT","100000HAB","A","2018",43.05,
"NOR","NURSEGRAD","TOT","100000HAB","A","2015",73.45,
"NOR","NURSEGRAD","TOT","100000HAB","A","2016",76.09,
"NOR","NURSEGRAD","TOT","100000HAB","A","2017",79.8,
"NOR","NURSEGRAD","TOT","100000HAB","A","2018",80.14,
"POL","NURSEGRAD","TOT","100000HAB","A","2015",32.08,
"POL","NURSEGRAD","TOT","100000HAB","A","2016",17.94,
"POL","NURSEGRAD","TOT","100000HAB","A","2017",21.07,
"POL","NURSEGRAD","TOT","100000HAB","A","2018",23.88,
"PRT","NURSEGRAD","TOT","100000HAB","A","2015",26.22,
"PRT","NURSEGRAD","TOT","100000HAB","A","2016",24.48,
"PRT","NURSEGRAD","TOT","100000HAB","A","2017",24.48,
"PRT","NURSEGRAD","TOT","100000HAB","A","2018",25.09,
"SVK","NURSEGRAD","TOT","100000HAB","A","2015",34.16,
"SVK","NURSEGRAD","TOT","100000HAB","A","2016",29.87,
"SVK","NURSEGRAD","TOT","100000HAB","A","2017",30.96,
"SVK","NURSEGRAD","TOT","100000HAB","A","2018",26.44,
"ESP","NURSEGRAD","TOT","100000HAB","A","2015",23.18,
"ESP","NURSEGRAD","TOT","100000HAB","A","2016",22.76,
"ESP","NURSEGRAD","TOT","100000HAB","A","2017",21.71,
"ESP","NURSEGRAD","TOT","100000HAB","A","2018",21.23,
"CHE","NURSEGRAD","TOT","100000HAB","A","2015",95.6,
"CHE","NURSEGRAD","TOT","100000HAB","A","2016",98.23,
"CHE","NURSEGRAD","TOT","100000HAB","A","2017",100.88,
"CHE","NURSEGRAD","TOT","100000HAB","A","2018",106.16,
"TUR","NURSEGRAD","TOT","100000HAB","A","2015",38.62,
"TUR","NURSEGRAD","TOT","100000HAB","A","2016",71.95,
"TUR","NURSEGRAD","TOT","100000HAB","A","2017",18.84,"B"
"TUR","NURSEGRAD","TOT","100000HAB","A","2018",19.35,
"GBR","NURSEGRAD","TOT","100000HAB","A","2015",27,"E"
"GBR","NURSEGRAD","TOT","100000HAB","A","2016",27.12,"E"
"GBR","NURSEGRAD","TOT","100000HAB","A","2017",29.44,"E"
"GBR","NURSEGRAD","TOT","100000HAB","A","2018",30.88,"E"
"USA","NURSEGRAD","TOT","100000HAB","A","2015",63.11,
"USA","NURSEGRAD","TOT","100000HAB","A","2016",61.84,
"USA","NURSEGRAD","TOT","100000HAB","A","2017",61.82,
"USA","NURSEGRAD","TOT","100000HAB","A","2018",63.19,
"CHL","NURSEGRAD","TOT","100000HAB","A","2015",21.56,
"CHL","NURSEGRAD","TOT","100000HAB","A","2016",24.97,
"CHL","NURSEGRAD","TOT","100000HAB","A","2017",28.85,
"CHL","NURSEGRAD","TOT","100000HAB","A","2018",29.7,
"EST","NURSEGRAD","TOT","100000HAB","A","2015",32.61,
"EST","NURSEGRAD","TOT","100000HAB","A","2016",32.38,
"EST","NURSEGRAD","TOT","100000HAB","A","2017",35.45,
"EST","NURSEGRAD","TOT","100000HAB","A","2018",29.5,
"EST","NURSEGRAD","TOT","100000HAB","A","2019",28.91,
"ISR","NURSEGRAD","TOT","100000HAB","A","2015",19,
"ISR","NURSEGRAD","TOT","100000HAB","A","2016",20.97,
"ISR","NURSEGRAD","TOT","100000HAB","A","2017",24.19,
"ISR","NURSEGRAD","TOT","100000HAB","A","2018",23.92,
"SVN","NURSEGRAD","TOT","100000HAB","A","2015",77.49,
"SVN","NURSEGRAD","TOT","100000HAB","A","2016",90.26,
"SVN","NURSEGRAD","TOT","100000HAB","A","2017",75.4,
"SVN","NURSEGRAD","TOT","100000HAB","A","2018",78.11,
"LVA","NURSEGRAD","TOT","100000HAB","A","2015",27.56,
"LVA","NURSEGRAD","TOT","100000HAB","A","2016",20,
"LVA","NURSEGRAD","TOT","100000HAB","A","2017",27.49,
"LVA","NURSEGRAD","TOT","100000HAB","A","2018",26.72,
"LVA","NURSEGRAD","TOT","100000HAB","A","2019",26.77,
"LTU","NURSEGRAD","TOT","100000HAB","A","2015",18.42,
"LTU","NURSEGRAD","TOT","100000HAB","A","2016",18.93,
"LTU","NURSEGRAD","TOT","100000HAB","A","2017",20.22,
"LTU","NURSEGRAD","TOT","100000HAB","A","2018",21.6,
"GRC","NURSEGRAD","TOT","100000HAB","A","2015",21.2,
"GRC","NURSEGRAD","TOT","100000HAB","A","2016",67.88,
"GRC","NURSEGRAD","TOT","100000HAB","A","2017",81.56,
